Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
That's What I Like,BRUNO MARS,2017-02-11,82,1,40
Shape Of You,ED SHEERAN,2017-01-28,1,1,42
Humble.,KENDRICK LAMAR,2017-04-22,2,1,30
Despacito,LUIS FONSI featuring DADDY YANKEE,2017-02-04,88,1,41
Mask Off,FUTURE,2017-03-11,49,5,31
Something Just Like This,THE CHAINSMOKERS &amp; COLDPLAY,2017-03-11,56,3,36
DNA.,KENDRICK LAMAR,2017-05-06,4,4,20
iSpy,KYLE featuring LIL YACHTY,2017-01-14,80,4,30
XO TOUR Llif3,LIL UZI VERT,2017-04-15,49,7,31
It Ain't Me,KYGO x SELENA GOMEZ,2017-03-04,93,10,29
Stay,ZEDD &amp; ALESSIA CARA,2017-03-18,28,7,31
Body Like A Back Road,SAM HUNT,2017-02-18,38,6,39
Say You Won't Let Go,JAMES ARTHUR,2016-11-12,100,11,52
Issues,JULIA MICHAELS,2017-02-11,87,11,29
Congratulations,POST MALONE featuring QUAVO,2017-01-21,90,8,43
Location,KHALID,2017-01-28,77,16,42
Rockabye,CLEAN BANDIT featuring SEAN PAUL &amp; ANNE-MARIE,2016-12-24,100,9,27
Passionfruit,DRAKE,2017-04-08,8,8,20
Paris,THE CHAINSMOKERS,2017-02-04,7,6,20
Tunnel Vision,KODAK BLACK,2017-03-11,27,6,20
I Feel It Coming,THE WEEKND featuring DAFT PUNK,2016-12-10,48,4,26
Bad And Boujee,MIGOS featuring LIL UZI VERT,2016-12-03,76,1,36
Closer,THE CHAINSMOKERS featuring HALSEY,2016-08-20,9,1,52
T-Shirt,MIGOS,2017-02-04,43,19,25
Sign Of The Times,HARRY STYLES,2017-04-29,4,4,13
Swang,RAE SREMMURD,2017-01-07,99,26,26
Love.,KENDRICK LAMAR featuring ZACARI,2017-05-06,18,18,20
Cold,MAROON 5 featuring FUTURE,2017-03-04,42,16,20
Love On The Brain,RIHANNA,2016-11-12,80,5,30
Slide,CALVIN HARRIS featuring FRANK OCEAN &amp; MIGOS,2017-03-18,34,25,20
Bounce Back,BIG SEAN,2016-11-26,61,6,28
I Don't Wanna Live Forever (Fifty Shades Darker),ZAYN / TAYLOR SWIFT,2016-12-31,6,2,23
Loyalty.,KENDRICK LAMAR featuring RIHANNA,2017-05-06,14,14,26
In Case You Didn't Know,BRETT YOUNG,2017-02-25,94,19,28
24K Magic,BRUNO MARS,2016-10-29,5,4,41
Element.,KENDRICK LAMAR,2017-05-06,16,16,7
Believer,IMAGINE DRAGONS,2017-02-25,43,4,38
Can't Stop The Feeling!,JUSTIN TIMBERLAKE,2016-05-28,1,1,52
Rolex,AYO &amp; TEO,2017-03-04,87,20,25
Scars To Your Beautiful,ALESSIA CARA,2016-09-17,95,8,43
Hurricane,LUKE COMBS,2017-03-04,96,31,22
Goosebumps,TRAVIS SCOTT,2017-04-22,43,32,14
Both,GUCCI MANE featuring DRAKE,2017-01-07,41,41,22
There's Nothing Holdin' Me Back,SHAWN MENDES,2017-05-13,44,6,27
Redbone,CHILDISH GAMBINO,2017-03-18,83,12,32
Swalla,JASON DERULO featuring NICKI MINAJ &amp; TY DOLLA $IGN,2017-04-08,98,29,20
Castle On The Hill,ED SHEERAN,2017-01-28,6,6,33
Mercy,SHAWN MENDES,2016-10-15,68,15,31
Look At Me!,XXXTENTACION,2017-02-25,95,34,20
Unforgettable,FRENCH MONTANA featuring SWAE LEE,2017-04-29,74,3,29
Chained To The Rhythm,KATY PERRY featuring SKIP MARLEY,2017-03-04,4,4,15
Now Or Never,HALSEY,2017-04-29,50,17,20
Portland,DRAKE featuring QUAVO &amp; TRAVIS SCOTT,2017-04-08,9,9,16
Heavy,LINKIN PARK featuring KIIARA,2017-03-11,52,50,17
Drowning,A BOOGIE WIT DA HOODIE featuring KODAK BLACK,2017-04-22,94,38,21
XXX.,KENDRICK LAMAR featuring U2,2017-05-06,33,33,3
Shining,DJ KHALED featuring BEYONCE &amp; JAY Z,2017-03-04,62,57,13
Down,MARIAN HILL,2017-02-04,99,21,17
Good Life,G-EAZY &amp; KEHLANI,2017-05-06,76,59,5
The Fighter,KEITH URBAN featuring CARRIE UNDERWOOD,2017-03-04,53,38,21
Hometown Girl,JOSH TURNER,2017-03-18,96,56,16
The Cure,LADY GAGA,2017-05-06,39,39,14
At My Best,MACHINE GUN KELLY featuring HAILEE STEINFELD,2017-04-29,94,60,7
Lust For Life,LANA DEL REY featuring THE WEEKND,2017-05-13,64,64,1
Yah.,KENDRICK LAMAR,2017-05-06,32,32,3
Black,DIERKS BENTLEY,2017-04-15,87,56,12
Any Ol' Barstool,JASON ALDEAN,2017-02-11,93,52,18
Attention,CHARLIE PUTH,2017-05-13,68,5,27
Feel.,KENDRICK LAMAR,2017-05-06,35,35,2
The Weekend,BRANTLEY GILBERT,2017-01-21,95,64,20
Pride.,KENDRICK LAMAR,2017-05-06,37,37,2
Prblms,6LACK,2017-05-13,72,72,4
Yeah Boy,KELSEA BALLERINI,2017-04-15,88,65,8
"God, Your Mama, And Me",FLORIDA GEORGIA LINE featuring BACKSTREET BOYS,2017-04-22,71,46,18
Lust.,KENDRICK LAMAR,2017-05-06,42,42,2
Party,CHRIS BROWN featuring USHER &amp; GUCCI MANE,2017-01-07,58,40,20
Losin Control,RUSS,2017-03-18,89,62,19
Cake,FLO RIDA &amp; 99 PERCENT,2017-04-29,89,73,6
First Day Out,TEE GRIZZLEY,2017-04-22,88,48,20
Call On Me,STARLEY,2017-01-28,94,65,17
Still Got Time,ZAYN featuring PARTYNEXTDOOR,2017-05-13,81,81,1
Everyday We Lit,YFN LUCCI featuring PNB ROCK,2017-04-29,79,33,20
Scared To Be Lonely,MARTIN GARRIX &amp; DUA LIPA,2017-04-15,92,76,11
The Night We Met,LORD HURON,2017-05-06,99,84,4
How Not To,DAN + SHAY,2017-04-22,98,57,14
Green Light,LORDE,2017-03-18,100,19,9
do re mi,BLACKBEAR,2017-05-13,87,87,7
Moves,BIG SEAN,2017-01-14,71,38,18
How Far I'll Go,AULI'I CRAVALHO,2017-03-18,53,46,9
Hard Times,PARAMORE,2017-05-13,90,90,1
Fear.,KENDRICK LAMAR,2017-05-06,50,50,2
Craving You,THOMAS RHETT featuring MAREN MORRIS,2017-04-22,53,39,20
My Girl,DYLAN SCOTT,2017-05-13,93,39,20
If I Told You,DARIUS RUCKER,2017-05-13,94,53,10
No Frauds,"NICKI MINAJ, DRAKE &amp; LIL WAYNE",2017-04-01,14,14,7
God.,KENDRICK LAMAR,2017-05-06,58,58,2
Gyalchester,DRAKE,2017-04-08,29,29,6
Selfish,FUTURE featuring RIHANNA,2017-03-18,37,37,10
Good Drank,2 CHAINZ x GUCCI MANE x QUAVO,2017-04-15,95,70,14
Deja Vu,J. COLE,2016-12-31,7,7,20
