Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
American Pie (Parts 1 And 2),DON McLEAN,1971-11-27,69,1,19
Brand New Key,MELANIE,1971-10-30,87,1,18
Let's Stay Together,AL GREEN,1971-12-04,68,1,16
Sunshine,JONATHAN EDWARDS,1971-11-13,90,4,16
Day After Day,BADFINGER,1971-12-04,74,4,14
Clean Up Woman,BETTY WRIGHT,1971-11-27,76,6,14
Scorpio,DENNIS COFFEY AND THE DETROIT GUITAR BAND,1971-10-30,77,6,17
Never Been To Spain,THREE DOG NIGHT,1971-12-25,81,5,12
You Are Everything,THE STYLISTICS,1971-11-06,76,9,16
Sugar Daddy,JACKSON 5,1971-12-11,72,10,10
Drowning In The Sea Of Love,JOE SIMON,1971-11-27,80,11,13
I'd Like To Teach The World To Sing (In Perfect Harmony),THE NEW SEEKERS,1971-12-04,61,7,11
Hurting Each Other,THE CARPENTERS,1972-01-15,76,2,12
Without You,NILSSON,1971-12-18,99,1,19
Joy,APOLLO 100,1972-01-01,100,6,14
Precious And Few,CLIMAX,1972-01-01,81,3,15
Anticipation,CARLY SIMON,1971-12-11,61,13,13
Family Affair,SLY AND THE FAMILY STONE,1971-11-06,50,1,14
I'd Like To Teach The World To Sing (In Perfect Harmony),THE HILLSIDE SINGERS,1971-11-27,87,13,12
It's One Of Those Nights (Yes Love),THE PARTRIDGE FAMILY,1971-12-18,57,20,8
Stay With Me,THE FACES,1972-01-01,56,17,10
Kiss An Angel Good Mornin',CHARLEY PRIDE,1971-11-20,88,21,16
Immigrant Song,LED ZEPPELIN,1971-12-25,67,15,12
The Witch Queen Of New Orleans,REDBONE,1971-11-20,99,21,17
Levon,ELTON JOHN,1971-12-18,80,24,10
Hey Girl / I Knew You When,DONNY OSMOND,1971-11-27,70,9,10
Fire And Water,WILSON PICKETT,1971-12-25,79,24,11
Make Me The Woman That You Go Home To,GLADYS KNIGHT AND THE PIPS,1971-12-18,83,27,10
That's The Way I Feel About Cha,BOBBY WOMACK AND PEACE,1971-12-11,91,27,13
One Monkey Don't Stop No Show (Part 1),THE HONEY CONE,1971-11-20,74,15,11
Got To Be There,MICHAEL JACKSON,1971-10-30,89,4,14
Down By The Lazy River,THE OSMONDS,1972-01-22,68,4,14
Don't Say You Don't Remember,BEVERLY BREMERS,1971-12-18,98,15,16
Hey Big Brother,RARE EARTH,1971-11-27,77,19,10
Once You Understand,THINK featuring LOU STALLMAN,1971-12-04,86,23,10
Feelin' Alright,JOE COCKER,1972-01-08,85,33,9
Bang A Gong (Get It On),T. REX,1972-01-01,87,10,15
The Lion Sleeps Tonight (Wimoweh),ROBERT JOHN,1972-01-01,89,3,17
Together Let's Find Love,THE 5TH DIMENSION,1972-01-01,90,37,10
Floy Joy,THE SUPREMES,1972-01-08,98,16,12
Ain't Understanding Mellow,JERRY BUTLER &amp; BRENDA LEE EAGER,1971-12-11,97,21,18
Daisy Mae,"HAMILTON, JOE FRANK AND REYNOLDS",1971-12-04,100,41,11
Those Were The Days,CARROLL O'CONNOR &amp; JEAN STAPLETON,1971-12-11,73,43,9
"White Lies, Blue Eyes",BULLET,1971-11-06,98,28,13
Looking For A Love,THE J. GEILS BAND,1971-12-04,87,39,10
My Boy,RICHARD HARRIS,1971-11-20,90,41,11
Do The Funky Penguin (Part 1),RUFUS THOMAS,1971-12-25,97,44,10
Footstompin' Music,GRAND FUNK RAILROAD,1972-01-08,99,29,11
Tupelo Honey,VAN MORRISON,1972-01-01,99,47,8
"You Want It, You Got It",THE DETROIT EMERALDS,1972-01-08,92,36,13
The Harder I Try (The Bluer I Get),THE FREE MOVEMENT,1971-12-11,100,50,10
Way Back Home,JR. WALKER AND THE ALL STARS,1971-12-11,85,52,9
Me And Bobby McGee / Would You Take Another Chance On Me,JERRY LEE LEWIS,1971-11-27,81,40,10
What Am I Living For,RAY CHARLES,1971-12-25,87,54,7
Son Of Shaft,THE BAR-KAYS,1971-12-25,92,53,10
Show Me How,THE EMOTIONS,1971-12-18,93,52,11
Jungle Fever,THE CHAKACHAS,1972-01-15,91,8,15
Ain't Nobody Home,B.B. KING,1971-11-13,87,46,12
Under My Wheels,ALICE COOPER,1971-12-25,88,59,8
Everything I Own,BREAD,1972-01-29,60,5,13
Softly Whispering I Love You,THE ENGLISH CONGREGATION,1972-01-22,77,29,10
We've Got To Get It On Again,THE ADDRISI BROTHERS,1972-01-22,78,25,12
Everybody Knows About My Good Thing (Part 1),LITTLE JOHNNY TAYLOR,1971-12-11,86,60,8
Baby Won't You Let Me Rock'n'Roll You,TEN YEARS AFTER,1972-01-15,74,61,5
My World,THE BEE GEES,1972-01-29,65,16,8
Pain (Part 1),THE OHIO PLAYERS,1971-12-25,99,64,8
Another Puff,JERRY REED,1972-01-08,83,65,5
Love Gonna Pack Up (And Walk Out),THE PERSUADERS,1971-12-25,96,64,10
The Nickel Song,MELANIE,1972-01-22,87,35,10
Move 'Em Out,DELANEY AND BONNIE,1972-01-22,80,59,5
"I Can't Help Myself (Sugar Pie, Honey Bunch)",DONNIE ELBERT,1972-01-29,71,22,9
I Gotcha / A Mother's Prayer,JOE TEX,1972-01-22,90,2,21
Oh Me Oh My (I'm A Fool For You Baby) / Rock Steady,ARETHA FRANKLIN,1972-01-15,83,73,4
Ajax Airlines,HUDSON AND LANDRY,1972-01-15,99,68,6
Slippin' Into Darkness,WAR,1972-01-22,99,16,22
Country Wine,THE RAIDERS,1972-01-29,76,51,6
Sweet Seasons,CAROLE KING,1972-01-29,77,9,10
Iron Man,BLACK SABBATH,1972-01-29,78,52,10
Five Hundred Miles,HEAVEN BOUND with TONY SCOTTI,1971-12-11,94,79,9
Until It's Time For You To Go / We Can Make The Morning,ELVIS PRESLEY,1972-01-29,80,40,9
Keep Playin' That Rock'n'Roll,EDGAR WINTER'S WHITE TRASH,1971-12-18,100,70,11
The Way Of Love,CHER,1972-01-29,82,7,13
Will You Still Love Me Tomorrow,ROBERTA FLACK,1972-01-22,84,76,5
I Wrote A Simple Song,BILLY PRESTON,1972-01-22,86,77,5
Music From Across The Way,JAMES LAST,1972-01-15,95,84,4
Cry,LYNN ANDERSON,1972-01-29,86,71,5
If I Could See The Light,8TH DAY,1972-01-08,96,79,4
"Love Me, Love Me Love",FRANK MILLS,1972-01-29,88,46,9
Ring The Living Bell,MELANIE,1972-01-29,89,31,9
Open The Door (Song For Judith),JUDY COLLINS,1971-12-18,96,90,7
Crazy Mama,J.J. CALE,1972-01-29,91,22,14
Brian's Song,MICHEL LeGRAND,1972-01-29,92,56,8
Gimme Some More,THE JB'S,1972-01-22,95,67,8
Standing In For Jody,JOHNNIE TAYLOR,1972-01-22,100,74,7
Sweet Baby,DONNIE ELBERT,1972-01-22,96,92,4
(Oh Lord Won't You Buy Me A) Mercedes Benz,GOOSE CREEK SYMPHONY,1972-01-29,96,64,9
Bedtime Story,TAMMY WYNETTE,1972-01-29,97,86,4
Every Day Of My Life,BOBBY VINTON,1972-01-29,98,24,16
Runaway / Happy Together (Medley),DAWN featuring TONY ORLANDO,1972-01-29,99,79,4
Diamonds Are Forever,SHIRLEY BASSEY,1972-01-29,100,57,9
