Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Save The Best For Last,VANESSA WILLIAMS,1992-02-01,92,1,27
Tears In Heaven,ERIC CLAPTON,1992-02-08,81,2,26
Jump,KRIS KROSS,1992-04-04,61,1,21
Bohemian Rhapsody,QUEEN,1992-03-21,81,2,17
Masterpiece,ATLANTIC STARR,1992-02-01,39,3,20
Make It Happen,MARIAH CAREY,1992-02-22,74,5,20
Ain't 2 Proud 2 Beg,TLC,1992-02-22,98,6,22
My Lovin' (You're Never Gonna Get It),EN VOGUE,1992-03-21,77,2,30
Beauty And The Beast,CELINE DION &amp; PEABO BRYSON,1992-01-18,88,9,20
Breakin' My Heart (Pretty Brown Eyes),MINT CONDITION,1992-01-04,94,6,24
Remember The Time,MICHAEL JACKSON,1992-01-25,53,3,20
Hazard,RICHARD MARX,1992-02-15,78,9,20
I Can't Dance,GENESIS,1992-02-01,78,7,20
Live And Learn,JOE PUBLIC,1992-03-14,63,4,21
Everything Changes,KATHY TROCCOLI,1992-02-22,73,14,20
Human Touch / Better Days,BRUCE SPRINGSTEEN,1992-03-21,29,16,16
I'm Too Sexy,RIGHT SAID FRED,1991-12-21,67,1,21
To Be With You,MR. BIG,1991-12-21,82,1,24
One,U2,1992-03-14,76,10,20
We Got A Love Thang,CE CE PENISTON,1992-02-01,87,20,20
Good For Me,AMY GRANT,1992-01-18,69,8,20
Justified And Ancient,THE KLF featuring TAMMY WYNETTE,1992-02-01,70,11,18
I'm The One You Need,JODY WATLEY,1992-03-07,73,19,17
Thought I'd Died And Gone To Heaven,BRYAN ADAMS,1992-03-14,73,13,20
Thinkin' Back,COLOR ME BADD,1992-02-01,74,16,20
I Love Your Smile,SHANICE,1991-11-23,93,2,26
Let's Get Rocked,DEF LEPPARD,1992-04-11,27,15,18
"Mama, I'm Coming Home",OZZY OSBOURNE,1992-02-15,91,28,17
Missing You Now,MICHAEL BOLTON,1992-01-25,79,12,20
Romeo & Juliet,STACY EARL,1992-02-22,85,27,12
Will You Marry Me?,PAULA ABDUL,1992-04-04,78,19,13
Oochie Coochie,M.C. BRAINS,1992-01-18,87,21,18
Money Don't Matter 2 Night,PRINCE &amp; THE N.P.G.,1992-03-28,90,23,13
Smells Like Teen Spirit,NIRVANA,1991-12-07,40,6,21
Under The Bridge,RED HOT CHILI PEPPERS,1992-04-04,80,2,26
