Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
The Chipmunk Song,THE CHIPMUNKS with THE MUSIC OF DAVID SEVILLE,1958-12-01,62,1,13
Smoke Gets In Your Eyes,THE PLATTERS,1958-11-17,86,1,19
To Know Him Is To Love Him,THE TEDDY BEARS,1958-09-22,88,1,23
Problems,THE EVERLY BROTHERS,1958-11-10,51,2,15
One Night,ELVIS PRESLEY,1958-11-10,30,4,17
My Happiness,CONNIE FRANCIS,1958-12-08,57,2,18
Tom Dooley,THE KINGSTON TRIO,1958-09-29,83,1,21
A Lover's Question,CLYDE McPHATTER,1958-10-20,72,6,23
Gotta Travel On,BILLY GRAMMER,1958-11-24,86,4,20
Whole Lotta Loving,FATS DOMINO,1958-11-17,81,6,16
Lonesome Town,RICKY NELSON,1958-10-20,86,7,18
Beep Beep,THE PLAYMATES,1958-11-03,54,4,15
Bimbombey,JIMMIE RODGERS,1958-11-10,67,11,16
I Got Stung,ELVIS PRESLEY,1958-11-03,65,8,16
Donna,RITCHIE VALENS,1958-11-24,93,2,23
The Little Drummer Boy,THE HARRY SIMEON CHORALE,1958-12-22,88,13,9
Queen Of The Hop,BOBBY DARIN,1958-10-06,95,9,19
16 Candles,THE CRESTS,1958-11-24,91,2,21
It's Only Make Believe,CONWAY TWITTY,1958-09-15,65,1,21
Lonely Teardrops,JACKIE WILSON,1958-11-24,88,7,21
The Diary,NEIL SEDAKA,1958-12-08,83,14,15
Manhattan Spiritual,REG OWEN AND HIS ORCHESTRA,1958-12-08,69,10,16
Goodbye Baby,JACK SCOTT,1958-12-15,81,8,16
Love Is All We Need,TOMMY EDWARDS,1958-10-27,88,15,16
I'll Wait For You,FRANKIE AVALON,1958-10-27,69,15,16
Cannonball,DUANE EDDY,1958-11-03,88,15,12
Lucky Ladybug,BILLY AND LILLIE,1958-12-22,77,14,13
Philadelphia U.S.A.,THE NU TORNADOS,1958-11-17,79,26,12
The Teen Commandments,PAUL ANKA - GEORGE HAMILTON IV - JOHNNY NASH,1958-12-01,87,29,8
That Old Black Magic,LOUIS PRIMA &amp; KEELY SMITH,1958-11-03,100,18,13
Love You Most Of All,SAM COOKE,1958-11-17,74,26,16
Poor Boy,THE ROYALTONES,1958-10-20,51,17,17
The All American Boy,BILL PARSONS (BOBBY BARE),1958-12-22,56,2,16
I Got A Feeling,RICKY NELSON,1958-10-13,70,10,17
C'mon Everybody,EDDIE COCHRAN,1958-11-24,94,35,12
Stagger Lee,LLOYD PRICE,1958-12-08,94,1,21
(All Of A Sudden) My Heart Sings,PAUL ANKA,1958-12-22,39,15,17
I Cried A Tear,LaVERN BAKER,1958-12-08,93,5,21
The World Outside,THE FOUR COINS,1958-11-10,81,21,11
Don't Pity Me,DION AND THE BELMONTS,1958-12-22,63,40,12
Peek-A-Boo,THE CADILLACS,1958-12-08,61,28,10
Topsy II,COZY COLE,1958-08-25,82,3,21
It's All In The Game,TOMMY EDWARDS,1958-08-18,96,1,22
Turvy II,COZY COLE,1958-12-01,66,36,8
Jingle Bell Rock,BOBBY HELMS,1958-12-22,57,35,4
The Wedding,JUNE VALLI,1958-11-24,99,43,13
Donde esta Santa Claus (Where Is Santa Claus),AUGIE RIOS,1958-12-15,66,47,4
The Hawaiian Wedding Song (Ke Kali Nei Au),ANDY WILLIAMS,1958-12-29,72,11,20
The End,EARL GRANT,1958-09-15,87,7,19
Rocka-Conga,THE APPLEJACKS,1958-12-22,64,38,10
It's Just About Time,JOHNNY CASH AND THE TENNESSEE TWO,1958-12-15,78,47,7
Big Bopper's Wedding,THE BIG BOPPER,1958-12-08,64,38,7
Green Chri$tma$,STAN FREEBERG,1958-12-29,44,44,2
Nobody But You,DEE CLARK,1958-12-01,70,21,17
Chantilly Lace,THE BIG BOPPER,1958-08-04,31,6,25
Pledging My Love,ROY HAMILTON,1958-11-17,71,45,12
Try Me,JAMES BROWN,1958-12-15,80,48,13
