Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Cream,PRINCE &amp; THE N.P.G.,1991-09-28,46,1,20
Can't Stop This Thing We Started,BRYAN ADAMS,1991-09-14,50,2,20
When A Man Loves A Woman,MICHAEL BOLTON,1991-10-12,44,1,20
It's So Hard To Say Goodbye To Yesterday,BOYZ II MEN,1991-09-21,77,2,22
Set Adrift On Memory Drift,P.M. DAWN,1991-10-19,50,1,20
Set The Night To Music,ROBERTA FLACK &amp; MAXI PRIEST,1991-09-21,73,6,20
O.P.P.,NAUGHTY BY NATURE,1991-09-07,85,6,21
That's What Love Is For,AMY GRANT,1991-09-28,67,7,20
Romantic,KARYN WHITE,1991-08-17,52,1,20
Don't Cry,GUNS N'ROSES,1991-09-21,76,10,20
I Wonder Why,CURTIS STIGERS,1991-09-07,97,9,20
The One And Only,CHESNEY HAWKES,1991-08-03,79,10,20
Blowing Kisses In The Wind,PAULA ABDUL,1991-10-19,47,6,20
With You,TONY TERRY,1991-06-29,84,14,23
Let's Talk About Sex,SALT'N'PEPA,1991-08-24,93,13,20
Do Anything,NATURAL SELECTION,1991-08-10,58,2,21
Street Of Dreams,NIA PEEPLES,1991-10-12,66,12,20
Emotions,MARIAH CAREY,1991-08-31,35,1,20
Get A Leg Up,JOHN MELLENCAMP,1991-10-05,69,14,15
Hole Hearted,EXTREME,1991-08-03,75,4,20
Lies,EMF,1991-09-28,80,18,14
Ring My Bell,DJ JAZZY JEFF &amp; THE FRESH PRINCE,1991-10-12,72,20,19
Real Real Real,JESUS JONES,1991-08-24,84,4,20
Keep Coming Back,RICHARD MARX,1991-11-02,47,12,20
Don't Want To Be A Fool,LUTHER VANDROSS,1991-08-03,92,9,20
Enter Sandman,METALLICA,1991-08-24,47,16,20
Something Got Me Started,SIMPLY RED,1991-09-28,82,23,14
All 4 Love,COLOR ME BADD,1991-11-09,37,1,28
No Son Of Mine,GENESIS,1991-11-02,53,12,20
My Heart Belongs To You,RUSS IRWIN,1991-09-14,91,28,13
Finally,CE CE PENISTON,1991-09-28,94,5,33
Rush,BIG AUDIO DYNAMITE II,1991-09-21,90,32,17
Top Of The World,VAN HALEN,1991-10-12,69,27,19
Hey Donna,RHYTHM SYNDICATE,1991-09-07,73,13,14
Mind Playing Tricks On Me,GETO BOYS,1991-10-05,87,23,20
Live For Loving You,GLORIA ESTEFAN,1991-10-12,85,22,20
Forever My Lady,JODECI,1991-10-26,71,25,20
Broken Arrow,ROD STEWART,1991-10-19,90,20,20
Love Of A Lifetime,FIREHOUSE,1991-06-29,81,5,22
Something To Talk About,BONNIE RAITT,1991-07-20,83,5,20
Groovy Train,THE FARM,1991-09-28,88,41,16
Can't Let Go,MARIAH CAREY,1991-11-16,42,2,20
Wildside,MARKY MARK,1991-11-09,47,10,20
Running Back To You,VANESSA WILLIAMS,1991-08-10,72,18,21
Good Vibrations,MARKY MARK &amp; THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,1991-07-20,82,1,20
Change,LISA STANSFIELD,1991-11-02,92,27,20
Angel Baby,ANGELICA,1991-10-19,78,29,20
Spending My Time,ROXETTE,1991-10-26,85,32,20
Tender Kisses,TRACIE SPENCER,1991-10-19,85,42,20
Everybody Plays The Fool,AARON NEVILLE,1991-07-20,87,8,20
All I Need Is You,BLUE TRAIN,1991-10-05,97,46,13
Housecall,SHABBA RANKS featuring MAXI PRIEST,1991-10-26,73,37,15
Can't Truss It,PUBLIC ENEMY,1991-10-19,66,50,15
Just Want To Hold On,JASMINE GUY,1991-08-03,91,34,20
Shot Of Poison,LITA FORD,1991-11-02,78,45,14
Save Up All Your Tears,CHER,1991-10-19,92,37,20
A Day In My Life (Without You),LISETTE MELENDEZ,1991-09-28,91,49,20
I Adore Mi Amor,COLOR ME BADD,1991-07-27,60,1,20
2 Legit 2 Quit,HAMMER,1991-11-09,61,5,20
Home Sweet Home,MOTLEY CRUE,1991-11-09,72,37,17
I've Got A Lot To Learn About Love,THE STORM,1991-10-26,97,26,20
Motownphilly,BOYZ II MEN,1991-06-15,63,3,24
Pop That Coochie,2 LIVE CREW,1991-11-02,70,58,13
(Everything I Do) I Do It For You,BRYAN ADAMS,1991-06-29,53,1,22
What Time Is Love?,THE KLF,1991-10-26,98,57,12
Just A Touch Of Love,C&amp;C MUSIC FACTORY,1991-11-09,87,50,14
Conviction Of The Heart,KENNY LOGGINS,1991-10-26,95,65,13
The Fly,U2,1991-11-09,74,61,11
Walk Through Fire,BAD COMPANY,1991-08-24,87,28,17
Now That We've Found Love,HEAVY D AND THE BOYZ,1991-06-29,93,11,22
Send Me An Angel,SCORPIONS,1991-11-09,82,44,18
Whispers,CORINA,1991-09-28,93,51,20
Do You Feel Like I Feel?,BELINDA CARLISLE,1991-10-26,89,73,6
Tell Me What You Want Me To Do,TEVIN CAMPBELL,1991-11-09,93,7,24
Fall At Your Feet,CROWDED HOUSE,1991-10-19,91,75,6
Stand By My Woman,LENNY KRAVITZ,1991-10-19,93,76,8
Straight To Your Heart,BAD ENGLISH,1991-08-31,90,42,13
I Wanna Be Your Girl,ICY BLU,1991-11-02,89,46,20
Kiss You Back,DIGITAL UNDERGROUND,1991-11-16,79,40,20
True Companion,MARC COHN,1991-11-02,94,80,5
Gett Off,PRINCE &amp; THE N.P.G.,1991-08-17,66,21,14
Monsters And Angels,VOICE OF THE BEEHIVE,1991-11-02,99,74,7
The Devil Came Up To Michigan,K.M.C. KRU,1991-08-31,97,46,14
Too Blind To See It,KYM SIMS,1991-11-16,84,38,20
For You,MICHAEL W. SMITH,1991-09-14,87,60,11
Wind Of Change,SCORPIONS,1991-06-01,91,4,25
Thinking Of You,GRANDMASTER SLICE,1991-10-26,88,85,6
All She Wrote,FIREHOUSE,1991-11-16,88,58,14
Ain't Gonna Hurt Nobody,KID'N PLAY,1991-11-16,89,51,19
Ain't No Future In Yo' Fronting,M.C. BREED &amp; D.F.C.,1991-09-14,70,66,20
For Your Mind,ROBBIE NEVIL,1991-10-26,99,86,4
In My Dreams,THE PARTY,1991-11-16,92,34,18
Too Many Walls,CATHY DENNIS,1991-07-06,65,8,20
Power Windows,BILLY FALCON,1991-08-17,84,35,14
Double Good Everything,SMOKEY ROBINSON,1991-11-09,99,91,3
Love Me All Up,STACY EARL,1991-11-16,96,26,19
Love...Thy Will Be Done,MARTIKA,1991-08-10,77,10,15
Try A Little Tenderness,THE COMMITMENTS,1991-10-26,70,67,4
Into The Great Wide Open,TOM PETTY AND THE HEARTBREAKERS,1991-11-16,99,92,5
Forever More,STEVIE B,1991-10-26,100,96,4
