Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Star Wars Theme / Cantina Band (Medley),MECO,1977-08-06,71,1,20
Keep It Comin' Love,K.C. AND THE SUNSHINE BAND,1977-07-30,82,2,20
Don't Stop,FLEETWOOD MAC,1977-07-09,72,3,18
Best Of My Love,THE EMOTIONS,1977-06-04,107,1,24
Strawberry Letter 23,THE BROTHERS JOHNSON,1977-07-02,71,5,19
Nobody Does It Better,CARLY SIMON,1977-07-23,83,2,25
Telephone Line,THE ELECTRIC LIGHT ORCHESTRA,1977-06-11,81,7,23
That's Rock'n'Roll,SHAUN CASSIDY,1977-07-23,77,3,24
Cold As Ice,FOREIGNER,1977-07-23,81,6,21
I Just Want To Be Your Everything,ANDY GIBB,1977-04-23,88,1,31
Boogie Nights,HEATWAVE,1977-07-16,103,2,28
On And On,STEPHEN BISHOP,1977-05-21,92,11,27
Swayin' To The Music (Slow Dancin'),JOHNNY RIVERS,1977-06-25,88,10,24
I Feel Love / Can't We Just Sit Down,DONNA SUMMER,1977-08-06,86,6,23
You Light Up My Life,DEBBY BOONE,1977-09-03,71,1,25
Brick House,COMMODORES,1977-08-27,72,5,16
Don't Worry Baby,B.J. THOMAS,1977-07-02,86,17,17
Way Down / Pledging My Love,ELVIS PRESLEY,1977-06-25,70,18,21
Float On,THE FLOATERS,1977-07-02,106,2,17
It Was Almost Like A Song,RONNIE MILSAP,1977-06-18,90,16,22
The King Is Gone,RONNIE McDOWELL,1977-09-10,89,13,12
"Signed, Sealed, Delivered (I'm Yours)",PETER FRAMPTON,1977-08-27,75,18,16
Jungle Love,THE STEVE MILLER BAND,1977-08-06,83,23,14
Heaven On The 7th Floor,PAUL NICHOLAS,1977-08-20,79,6,23
The Greatest Love Of All,GEORGE BENSON,1977-07-30,94,24,14
It's Ecstacy When You Lay Down Next To Me,BARRY WHITE,1977-08-20,86,4,22
Handy Man / Bartender's Blues,JAMES TAYLOR,1977-06-18,80,4,20
Daytime Friends,KENNY ROGERS,1977-08-06,82,28,12
Surfin' USA,LEIF GARRETT,1977-08-27,80,20,15
Just Remember I Love You,FIREFALL,1977-08-13,84,11,21
Cat Scratch Fever,TED NUGENT,1977-08-13,70,30,11
I Believe You,DOROTHY MOORE,1977-08-06,92,27,15
Another Star,STEVIE WONDER,1977-08-27,74,32,10
Don't It Make My Brown Eyes Blue,CRYSTAL GAYLE,1977-08-13,90,2,26
Help Is On The Way,THE LITTLE RIVER BAND,1977-08-06,84,14,22
She Did It,ERIC CARMEN,1977-08-27,84,23,16
I Wouldn't Want To Be Like You,THE ALAN PARSONS PROJECT,1977-08-20,78,36,13
(You're Love Has Lifted Me) Higher And Higher,RITA COOLIDGE,1977-05-07,89,2,27
Smoke From A Distant Fire,THE SANFORD / TOWNSEND BAND,1977-06-18,82,9,18
Dusic,BRICK,1977-09-03,84,18,18
Do Ya Wanna Get Funky With Me,PETER BROWN,1977-09-17,76,18,14
We Just Disagree,DAVE MASON,1977-09-03,80,12,19
How Much Love,LEO SAYER,1977-07-09,77,17,15
Star Wars (Main Title),THE LONDON SYMPHONY ORCHESTRA / JOHN WILLIAMS,1977-07-09,89,10,17
I Go Crazy,PAUL DAVIS,1977-08-27,89,7,40
Easy,THE COMMODORES,1977-06-04,78,4,22
I Just Want To Make Love To You (Live Version),FOGHAT,1977-09-10,78,33,10
Just A Song Before I Go,"CROSBY, STILLS AND NASH",1977-05-28,86,7,21
How Deep Is Your Love,THE BEE GEES,1977-09-24,83,1,33
It's In His Kiss (The Shoop Shoop Song),KATE TAYLOR,1977-09-03,87,49,7
Blue Bayou,LINDA RONSTADT,1977-09-10,84,3,23
We're All Alone,RITA COOLIDGE,1977-09-17,78,7,20
Sunshine,ENCHANTMENT,1977-08-06,95,45,10
Send In The Clowns,JUDY COLLINS,1977-09-24,88,19,16
Barracuda,HEART,1977-05-28,84,11,20
Devil's Gun,C.J. AND CO.,1977-05-21,98,36,29
Silver Lady,DAVID SOUL,1977-09-10,82,52,12
Hound Dog Man (Play It Again),LENNY LeBLANC,1977-09-03,85,58,5
"Baby, What A Big Surprise",CHICAGO,1977-09-24,70,4,17
"Changes In Latitudes, Changes In Attitudes",JIMMY BUFFETT,1977-09-17,82,37,10
Do Your Dance (Part 1),ROSE ROYCE,1977-09-17,83,39,8
Baby Love,MOTHER'S FINEST,1977-09-10,96,58,6
Edge Of The Universe,THE BEE GEES,1977-07-23,76,26,13
Dog Days,THE ATLANTA RHYTHM SECTION,1977-09-03,89,64,5
A Place In The Sun,PABLO CRUISE,1977-09-17,88,42,9
I Believe In Love,KENNY LOGGINS,1977-07-30,95,66,11
Little Queen,HEART,1977-09-17,89,62,6
My Fair Share,SEALS AND CROFTS,1977-09-03,82,28,15
Doctor Love,FIRST CHOICE,1977-09-17,90,41,9
Needles And Pins,SMOKIE,1977-09-17,87,68,5
Hard Rock Cafe,CAROLE KING,1977-07-23,84,30,11
Black Betty,RAM JAM,1977-06-11,92,18,17
Christine Sixteen,KISS,1977-07-16,77,25,12
My Own Way To Rock,BURTON CUMMINGS,1977-09-10,90,74,4
Love Gun,KISS,1977-09-24,85,61,7
Look What You've Done To My Heart,MARILYN McCOO &amp; BILLY DAVIS JR.,1977-08-20,82,51,7
O-H-I-O,THE OHIO PLAYERS,1977-07-23,90,45,12
Come Sail Away,STYX,1977-09-24,89,8,22
Love Me One More Time (Just For Old Times Sake),KAREN NELSON &amp; BILLY T,1977-09-10,85,79,4
Could Heaven Ever Be Like This (Part 1),IDRIS MUHAMMAD,1977-10-01,80,76,2
Does She Do It Like She Dances,THE ADDRISI BROTHERS,1977-09-17,86,74,4
Daybreak,BARRY MANILOW,1977-10-01,82,23,10
You Can't Turn Me Off (In The Middle Of Turning Me On),HIGH INERGY,1977-09-17,91,12,22
Be My Lady,THE METERS,1977-10-01,84,78,2
Ten To Eight,DAVID CASTLE,1977-09-24,90,68,7
Gone Too Far,ENGLAND DAN &amp; JOHN FORD COLEY,1977-10-01,86,23,14
Red Hot,ROBERT GORDON with LINK WRAY,1977-10-01,87,83,3
Your Smiling Face,JAMES TAYLOR,1977-10-01,88,20,17
Fair Game,"CROSBY, STILLS AND NASH",1977-10-01,89,43,9
Baby Come Back,PLAYER,1977-10-01,90,1,32
Whatcha Gonna Do,PABLO CRUISE,1977-04-16,93,6,26
Hold Tight,VICKI SUE ROBINSON,1977-07-30,101,67,10
Hold On,WILD CHERRY,1977-09-03,83,61,6
Disco 9000,JOHNNIE TAYLOR,1977-10-01,94,86,2
"Started Out Dancing, Ended Up Making Love",ALAN O'DAY,1977-10-01,95,73,6
I'm In You,PETER FRAMPTON,1977-05-28,68,2,20
The Martian Boogie,BROWNSVILLE STATION,1977-08-20,88,59,7
I've Never Been To Me,CHARLENE,1977-09-24,98,97,3
Give A Little Bit,SUPERTRAMP,1977-06-04,77,15,18
Da Doo Ron Ron,SHAUN CASSIDY,1977-05-14,89,1,22
Shake It Well,THE DRAMATICS,1977-09-24,104,76,10
We Never Danced To A Love Song,THE MANHATTANS,1977-09-17,103,93,8
Rolling With The Flow,CHARLIE RICH,1977-08-27,101,101,11
(Every Time I Turn Around) Back In Love Again,L.T.D.,1977-10-01,104,4,21
East Bound And Down,JERRY REED,1977-09-17,106,103,16
The Whole Town's Laughing At Me,TEDDY PENDERGRASS,1977-10-01,106,102,11
Funk Funk,CAMEO,1977-09-17,107,104,11
Shoo Doo Fu Fu Ooh,LENNY WILLIAMS,1977-09-17,105,105,5
Just For Your Love,THE MEMPHIS HORNS,1977-10-01,109,101,15
Just Let Me Hold You For A Night,DAVID RUFFIN,1977-10-01,110,108,6
