Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Set Adrift On Memory Drift,P.M. DAWN,1991-10-19,50,1,20
When A Man Loves A Woman,MICHAEL BOLTON,1991-10-12,44,1,20
Black Or White,MICHAEL JACKSON,1991-11-23,35,1,20
It's So Hard To Say Goodbye To Yesterday,BOYZ II MEN,1991-09-21,77,2,22
Cream,PRINCE &amp; THE N.P.G.,1991-09-28,46,1,20
Blowing Kisses In The Wind,PAULA ABDUL,1991-10-19,47,6,20
All 4 Love,COLOR ME BADD,1991-11-09,37,1,28
O.P.P.,NAUGHTY BY NATURE,1991-09-07,85,6,21
Do Anything,NATURAL SELECTION,1991-08-10,58,2,21
Can't Stop This Thing We Started,BRYAN ADAMS,1991-09-14,50,2,20
That's What Love Is For,AMY GRANT,1991-09-28,67,7,20
Don't Cry,GUNS N'ROSES,1991-09-21,76,10,20
Let's Talk About Sex,SALT'N'PEPA,1991-08-24,93,13,20
Romantic,KARYN WHITE,1991-08-17,52,1,20
Emotions,MARIAH CAREY,1991-08-31,35,1,20
Set The Night To Music,ROBERTA FLACK &amp; MAXI PRIEST,1991-09-21,73,6,20
Can't Let Go,MARIAH CAREY,1991-11-16,42,2,20
Keep Coming Back,RICHARD MARX,1991-11-02,47,12,20
2 Legit 2 Quit,HAMMER,1991-11-09,61,5,20
Street Of Dreams,NIA PEEPLES,1991-10-12,66,12,20
Wildside,MARKY MARK,1991-11-09,47,10,20
No Son Of Mine,GENESIS,1991-11-02,53,12,20
Hole Hearted,EXTREME,1991-08-03,75,4,20
Finally,CE CE PENISTON,1991-09-28,94,5,33
With You,TONY TERRY,1991-06-29,84,14,23
I Wonder Why,CURTIS STIGERS,1991-09-07,97,9,20
Good Vibrations,MARKY MARK &amp; THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,1991-07-20,82,1,20
The One And Only,CHESNEY HAWKES,1991-08-03,79,10,20
Live For Loving You,GLORIA ESTEFAN,1991-10-12,85,22,20
Forever My Lady,JODECI,1991-10-26,71,25,20
Enter Sandman,METALLICA,1991-08-24,47,16,20
Something To Talk About,BONNIE RAITT,1991-07-20,83,5,20
Mind Playing Tricks On Me,GETO BOYS,1991-10-05,87,23,20
Broken Arrow,ROD STEWART,1991-10-19,90,20,20
Angel Baby,ANGELICA,1991-10-19,78,29,20
I Adore Mi Amor,COLOR ME BADD,1991-07-27,60,1,20
Running Back To You,VANESSA WILLIAMS,1991-08-10,72,18,21
Ring My Bell,DJ JAZZY JEFF &amp; THE FRESH PRINCE,1991-10-12,72,20,19
Don't Want To Be A Fool,LUTHER VANDROSS,1991-08-03,92,9,20
Get A Leg Up,JOHN MELLENCAMP,1991-10-05,69,14,15
Top Of The World,VAN HALEN,1991-10-12,69,27,19
Housecall,SHABBA RANKS featuring MAXI PRIEST,1991-10-26,73,37,15
Something Got Me Started,SIMPLY RED,1991-09-28,82,23,14
Change,LISA STANSFIELD,1991-11-02,92,27,20
Spending My Time,ROXETTE,1991-10-26,85,32,20
Tell Me What You Want Me To Do,TEVIN CAMPBELL,1991-11-09,93,7,24
Tender Kisses,TRACIE SPENCER,1991-10-19,85,42,20
Groovy Train,THE FARM,1991-09-28,88,41,16
Save Up All Your Tears,CHER,1991-10-19,92,37,20
Can't Truss It,PUBLIC ENEMY,1991-10-19,66,50,15
I Love Your Smile,SHANICE,1991-11-23,93,2,26
A Day In My Life (Without You),LISETTE MELENDEZ,1991-09-28,91,49,20
Real Real Real,JESUS JONES,1991-08-24,84,4,20
Just Want To Hold On,JASMINE GUY,1991-08-03,91,34,20
Love Me All Up,STACY EARL,1991-11-16,96,26,19
Just A Touch Of Love,C&amp;C MUSIC FACTORY,1991-11-09,87,50,14
Is It Good To You,HEAVY D &amp; THE BOYZ,1991-11-23,78,32,20
Everybody Plays The Fool,AARON NEVILLE,1991-07-20,87,8,20
Too Blind To See It,KYM SIMS,1991-11-16,84,38,20
Home Sweet Home,MOTLEY CRUE,1991-11-09,72,37,17
Kiss You Back,DIGITAL UNDERGROUND,1991-11-16,79,40,20
I've Got A Lot To Learn About Love,THE STORM,1991-10-26,97,26,20
The Fly,U2,1991-11-09,74,61,11
Shot Of Poison,LITA FORD,1991-11-02,78,45,14
Rush,BIG AUDIO DYNAMITE II,1991-09-21,90,32,17
Lies,EMF,1991-09-28,80,18,14
I Wanna Be Your Girl,ICY BLU,1991-11-02,89,46,20
Send Me An Angel,SCORPIONS,1991-11-09,82,44,18
Ain't Gonna Hurt Nobody,KID'N PLAY,1991-11-16,89,51,19
Pop That Coochie,2 LIVE CREW,1991-11-02,70,58,13
Ain't No Future In Yo' Fronting,M.C. BREED &amp; D.F.C.,1991-09-14,70,66,20
Whispers,CORINA,1991-09-28,93,51,20
In My Dreams,THE PARTY,1991-11-16,92,34,18
Mysterious Ways,U2,1991-11-23,77,9,20
Keep It Comin',KEITH SWEAT,1991-11-30,75,17,20
All She Wrote,FIREHOUSE,1991-11-16,88,58,14
All I Need Is You,BLUE TRAIN,1991-10-05,97,46,13
Word To The Badd!,JERMAINE JACKSON,1991-11-30,78,78,2
I Can't Make You Love Me,BONNIE RAITT,1991-11-23,87,18,20
Conviction Of The Heart,KENNY LOGGINS,1991-10-26,95,65,13
No More Tears,OZZY OSBOURNE,1991-11-30,81,71,9
Love Crazy,ATLANTIC STARR,1991-11-23,95,75,8
Walk Through Fire,BAD COMPANY,1991-08-24,87,28,17
The Way I Feel About You,KARYN WHITE,1991-11-30,84,12,20
On A Sunday Afternoon,A LIGHTER SHADE OF BROWN,1991-11-30,85,39,20
My Heart Belongs To You,RUSS IRWIN,1991-09-14,91,28,13
What Time Is Love?,THE KLF,1991-10-26,98,57,12
Just Another Girlfriend,HI-FIVE,1991-11-23,97,88,8
Within My Heart,VOYCE,1991-11-30,89,77,13
Hey Donna,RHYTHM SYNDICATE,1991-09-07,73,13,14
Then Came You,T.P.E.,1991-11-30,91,91,2
I Want You,JODY WATLEY,1991-11-30,92,61,15
Monsters And Angels,VOICE OF THE BEEHIVE,1991-11-02,99,74,7
Stand By My Woman,LENNY KRAVITZ,1991-10-19,93,76,8
Into The Great Wide Open,TOM PETTY AND THE HEARTBREAKERS,1991-11-16,99,92,5
Groovin',UB40,1991-11-23,98,90,6
Thinking Of You,GRANDMASTER SLICE,1991-10-26,88,85,6
True Companion,MARC COHN,1991-11-02,94,80,5
Do You Feel Like I Feel?,BELINDA CARLISLE,1991-10-26,89,73,6
The Devil Came Up To Michigan,K.M.C. KRU,1991-08-31,97,46,14
