Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Hard To Say I'm Sorry,CHICAGO,1982-06-05,75,1,24
Eye Of The Tiger,SURVIVOR,1982-06-05,73,1,25
Abracadabra,THE STEVE MILLER BAND,1982-05-29,75,1,25
Jack And Diane,JOHN COUGAR,1982-07-24,69,1,22
Even The Nights Are Better,AIR SUPPLY,1982-06-12,67,5,18
You Should Hear How She Talks About You,MELISSA MANCHESTER,1982-05-22,76,5,25
Hold Me,FLEETWOOD MAC,1982-06-19,33,4,17
Hurts So Good,JOHN COUGAR,1982-04-24,82,2,28
Wasted On The Way,"CROSBY, STILLS AND NASH",1982-06-26,48,9,15
Take It Away,PAUL McCARTNEY,1982-07-10,55,10,16
Vacation,THE GO-GO'S,1982-07-03,67,8,14
Love Is In Control (Finger On The Trigger),DONNA SUMMER,1982-06-26,79,10,18
Love Will Turn You Around,KENNY ROGERS,1982-07-03,55,13,17
Eye In The Sky,THE ALAN PARSONS PROJECT,1982-07-03,85,3,25
Who Can It Be Now,MEN AT WORK,1982-07-03,106,1,28
American Music,THE POINTER SISTERS,1982-06-26,73,16,14
Think I'm In Love,EDDIE MONEY,1982-06-26,108,16,18
You Can Do Magic,AMERICA,1982-07-31,74,8,20
Only Time Will Tell,ASIA,1982-07-24,84,17,14
Somebody's Baby,JACKSON BROWNE,1982-07-31,73,7,19
Blue Eyes,ELTON JOHN,1982-07-10,82,12,18
And I'm Telling You I'm Not Going,JENNIFER HOLLIDAY,1982-06-26,101,22,15
Hot In The City,BILLY IDOL,1982-06-26,109,23,18
Let Me Tickle Your Fancy,JERMAINE JACKSON,1982-07-24,75,18,15
I Keep Forgettin' (Every Time You're Near),MICHAEL McDONALD,1982-08-07,69,4,19
Keep The Fire Burnin',REO SPEEDWAGON,1982-06-12,52,7,16
Hold On,SANTANA,1982-08-14,72,15,14
What's Forever For,MICHAEL MARTIN MURPHEY,1982-07-24,89,19,20
Do You Wanna Touch Me (Oh Yeah),JOAN JETT AND THE BLACKHEARTS,1982-07-31,69,20,14
I Ran (So Far Away),A FLOCK OF SEAGULLS,1982-07-03,102,9,23
Never Been In Love,RANDY MEISNER,1982-07-31,84,28,11
Valley Girl,FRANK ZAPPA featuring MOON UNIT ZAPPA,1982-07-17,75,32,12
Jump To It,ARETHA FRANKLIN,1982-08-07,108,24,14
Gloria,LAURA BRANIGAN,1982-07-10,84,2,36
Voyeur,KIM CARNES,1982-08-21,71,29,12
Big Fun,KOOL AND THE GANG,1982-08-28,73,21,11
Make Believe,TOTO,1982-08-07,78,30,13
You Dropped A Bomb On Me,THE GAP BAND,1982-08-14,85,31,13
The One You Love,GLENN FREY,1982-08-21,87,15,17
Break It To Me Gently,JUICE NEWTON,1982-08-21,74,11,17
Oh Julie,BARRY MANILOW,1982-07-31,81,38,11
Holdin' On,TANE CAIN,1982-08-14,89,37,11
I'm The One,ROBERTA FLACK,1982-07-17,110,42,12
Workin' For A Livin',HUEY LEWIS AND THE NEWS,1982-08-07,106,41,10
Let It Be Me,WILLIE NELSON,1982-08-07,87,40,12
Should I Stay Or Should I Go,THE CLASH,1982-07-17,92,45,13
Themes From E.T. (The Extra-Terrestrial),WALTER MURPHY,1982-07-31,85,47,9
Planet Rock,AFRIKA BAMBAATAA AND THE SOUL SONIC FORCE,1982-07-03,101,48,13
Still In The Game,STEVE WINWOOD,1982-07-31,102,47,11
